Timestamp,CPU Usage,Hostname
2024-12-06 13:44:46,9.7,F3-C3-Switch
2024-12-06 13:44:49,91.3,F3-C3-Switch
2024-12-06 13:44:51,48.1,F3-C3-Switch
2024-12-06 13:44:53,14.7,F3-C3-Switch
2024-12-06 13:44:55,93.8,F3-C3-Switch
2024-12-06 13:44:57,28.4,F3-C3-Switch
2024-12-06 13:44:59,6.6,F3-C3-Switch
2024-12-06 13:45:01,59.9,F3-C3-Switch
2024-12-06 13:45:03,60.9,F3-C3-Switch
2024-12-06 13:45:05,36.1,F3-C3-Switch
2024-12-06 13:45:08,99.7,F3-C3-Switch
2024-12-06 13:45:10,6.9,F3-C3-Switch
2024-12-06 13:45:12,29.8,F3-C3-Switch
2024-12-06 13:45:14,46.2,F3-C3-Switch
2024-12-06 13:45:16,81.0,F3-C3-Switch
2024-12-06 13:45:18,47.9,F3-C3-Switch
2024-12-06 13:45:20,80.9,F3-C3-Switch
